Benchmark,gcc
dumcount[23],41556814
s_dist[0],0
s_dist[1],0
s_dist[2],17681385
s_dist[3],0
s_dist[4],0
s_dist[5],0
s_dist[6],0
s_dist[7],0
allocS_dist[0],0
allocS_dist[1],0
allocS_dist[2],26285691
allocS_dist[3],0
allocS_dist[4],0
allocS_dist[5],0
allocS_dist[6],0
allocS_dist[7],0
s_underctr,0
s_overctr,0
s_inctr,1837726245
inplacectr,2010163327
takenctr,0
extendctr,0
s_under[23],0
deadctr_arr[0],4
deadctr_arr[1],7
deadctr_arr[2],9
deadctr_arr[3],24
deadctr_arr[4],32
deadctr_arr[5],75
deadctr_arr[6],150
deadctr_arr[7],261
deadctr_arr[8],575
deadctr_arr[9],1053
deadctr_arr[10],2095
deadctr_arr[11],4389
deadctr_arr[12],8739
deadctr_arr[13],17363
deadctr_arr[14],35095
deadctr_arr[15],69982
deadctr_arr[16],140359
deadctr_arr[17],280814
deadctr_arr[18],562250
deadctr_arr[19],236051
deadctr_arr[20],472466
deadctr_arr[21],943395
deadctr_arr[22],1887396
deadctr_arr[23],3775637
ep_s[10][0],962472
ep_s[10][1],852953
ep_s[10][2],1036879
ep_s[10][3],1364795
ep_s[10][4],1581044
ep_s[10][5],1538348
ep_s[10][6],1269053
ep_s[11][0],962492
ep_s[11][1],851630
ep_s[11][2],1037048
ep_s[11][3],1366045
ep_s[11][4],1577312
ep_s[11][5],1539980
ep_s[11][6],1270389
ep_s[12][0],961569
ep_s[12][1],852774
ep_s[12][2],1036501
ep_s[12][3],1364251
ep_s[12][4],1582640
ep_s[12][5],1538125
ep_s[12][6],1268788
ep_s[13][0],962731
ep_s[13][1],852956
ep_s[13][2],1037743
ep_s[13][3],1364422
ep_s[13][4],1580266
ep_s[13][5],1539001
ep_s[13][6],1267327
ep_s[14][0],963143
ep_s[14][1],853633
ep_s[14][2],1036598
ep_s[14][3],1364271
ep_s[14][4],1581372
ep_s[14][5],1537342
ep_s[14][6],1268034
ep_s[15][0],962968
ep_s[15][1],854930
ep_s[15][2],1039529
ep_s[15][3],1365285
ep_s[15][4],1577489
ep_s[15][5],1537664
ep_s[15][6],1266482
ep_s[16][0],967066
ep_s[16][1],860416
ep_s[16][2],1040721
ep_s[16][3],1365548
ep_s[16][4],1575469
ep_s[16][5],1532483
ep_s[16][6],1262617
ep_s[17][0],976132
ep_s[17][1],866599
ep_s[17][2],1044298
ep_s[17][3],1361723
ep_s[17][4],1572469
ep_s[17][5],1528734
ep_s[17][6],1254363
ep_s[18][0],990151
ep_s[18][1],881668
ep_s[18][2],1055297
ep_s[18][3],1360818
ep_s[18][4],1562159
ep_s[18][5],1511979
ep_s[18][6],1242241
ep_s[19][0],4328650
ep_s[19][1],4275655
ep_s[19][2],4
ep_s[19][3],0
ep_s[19][4],0
ep_s[19][5],0
ep_s[19][6],0
ep_s[20][0],4355691
ep_s[20][1],4248612
ep_s[20][2],3
ep_s[20][3],0
ep_s[20][4],0
ep_s[20][5],0
ep_s[20][6],0
ep_s[21][0],4405707
ep_s[21][1],4198597
ep_s[21][2],2
ep_s[21][3],0
ep_s[21][4],0
ep_s[21][5],0
ep_s[21][6],0
ep_s[22][0],4511947
ep_s[22][1],4092358
ep_s[22][2],1
ep_s[22][3],0
ep_s[22][4],0
ep_s[22][5],0
ep_s[22][6],0
ep_s[23][0],4721181
ep_s[23][1],3883123
ep_s[23][2],2
ep_s[23][3],0
ep_s[23][4],0
ep_s[23][5],0
ep_s[23][6],0
ep_shuf[0],3284943
ep_shuf[1],2749768
ep_shuf[2],1659556
ep_shuf[3],676989
ep_shuf[4],188972
ep_shuf[5],37646
ep_shuf[6],5687
ep_shuf[7],679
ep_shuf[8],62
ep_shuf[9],3
ep_shuf[10],1
ep_shuf[11],0
ep_shuf[12],0
ep_shuf[13],0
ep_shuf[14],0
ep_shuf[15],0
ep_shuf[16],0
ep_shuf[17],0
ep_shuf[18],0
ep_shuf[19],0
ep_shuf[20],0
ep_shuf[21],0
same_bucket,0
remote_under,0
remote_over,0
count_min[0],5
count_min[1],1
count_min[2],1
count_min[3],1
count_min[4],1
count_min[5],1
count_min[6],1
count_min[7],1
count_min[8],1
count_min[9],1
count_min[10],1
count_min[11],1
count_min[12],1
count_min[13],1
count_min[14],1
count_min[15],1
count_min[16],1
count_min[17],1
count_min[18],1
count_min[19],1
count_min[20],1
count_min[21],1
count_min[22],1
count_min[23],1
count_max[0],5
count_max[1],10
count_max[2],17
count_max[3],19
count_max[4],19
count_max[5],21
count_max[6],21
count_max[7],21
count_max[8],20
count_max[9],20
count_max[10],20
count_max[11],19
count_max[12],22
count_max[13],21
count_max[14],21
count_max[15],21
count_max[16],20
count_max[17],22
count_max[18],20
count_max[19],70
count_max[20],70
count_max[21],64
count_max[22],70
count_max[23],70
count_avg[0],5.000000
count_avg[1],5.005084
count_avg[2],5.016095
count_avg[3],5.024246
count_avg[4],5.029105
count_avg[5],5.031477
count_avg[6],5.032371
count_avg[7],5.033090
count_avg[8],5.033409
count_avg[9],5.033549
count_avg[10],5.033656
count_avg[11],5.033580
count_avg[12],5.033107
count_avg[13],5.032265
count_avg[14],5.030857
count_avg[15],5.028058
count_avg[16],5.021993
count_avg[17],5.010302
count_avg[18],4.986327
count_avg[19],16.019815
count_avg[20],15.672393
count_avg[21],14.947391
count_avg[22],13.388977
count_avg[23],9.726252
lifetime_min[0],1
lifetime_min[1],1
lifetime_min[2],1
lifetime_min[3],1
lifetime_min[4],1
lifetime_min[5],1
lifetime_min[6],1
lifetime_min[7],1
lifetime_min[8],1
lifetime_min[9],1
lifetime_min[10],1
lifetime_min[11],1
lifetime_min[12],1
lifetime_min[13],1
lifetime_min[14],1
lifetime_min[15],1
lifetime_min[16],1
lifetime_min[17],1
lifetime_min[18],1
lifetime_min[19],1
lifetime_min[20],1
lifetime_min[21],1
lifetime_min[22],1
lifetime_min[23],1
lifetime_max[0],5
lifetime_max[1],10
lifetime_max[2],20
lifetime_max[3],40
lifetime_max[4],80
lifetime_max[5],160
lifetime_max[6],320
lifetime_max[7],640
lifetime_max[8],1280
lifetime_max[9],2560
lifetime_max[10],5120
lifetime_max[11],10240
lifetime_max[12],20480
lifetime_max[13],40961
lifetime_max[14],81920
lifetime_max[15],163841
lifetime_max[16],327681
lifetime_max[17],655362
lifetime_max[18],1310722
lifetime_max[19],2621429
lifetime_max[20],5242884
lifetime_max[21],10485728
lifetime_max[22],20971361
lifetime_max[23],41929147
lifetime_avg[0],2.500003
lifetime_avg[1],4.888416
lifetime_avg[2],9.384418
lifetime_avg[3],18.368355
lifetime_avg[4],36.354540
lifetime_avg[5],72.332983
lifetime_avg[6],144.297447
lifetime_avg[7],288.261184
lifetime_avg[8],576.184514
lifetime_avg[9],1151.985069
lifetime_avg[10],2303.210173
lifetime_avg[11],4606.578608
lifetime_avg[12],9212.110547
lifetime_avg[13],18420.198024
lifetime_avg[14],36841.696395
lifetime_avg[15],73646.165266
lifetime_avg[16],147185.602949
lifetime_avg[17],294005.811215
lifetime_avg[18],586468.752670
lifetime_avg[19],424822.907285
lifetime_avg[20],841638.482861
lifetime_avg[21],1650163.691198
lifetime_avg[22],3161997.161863
lifetime_avg[23],5731533.811653
lft_unused_avg[0],5.000004
lft_unused_avg[1],8.172264
lft_unused_avg[2],14.576460
lft_unused_avg[3],28.228057
lft_unused_avg[4],55.745442
lft_unused_avg[5],110.878124
lft_unused_avg[6],221.130960
lft_unused_avg[7],441.721463
lft_unused_avg[8],882.800768
lft_unused_avg[9],1765.453045
lft_unused_avg[10],3528.317387
lft_unused_avg[11],7056.941684
lft_unused_avg[12],14110.412668
lft_unused_avg[13],28211.473292
lft_unused_avg[14],56397.746505
lft_unused_avg[15],112721.007155
lft_unused_avg[16],224901.131256
lft_unused_avg[17],447824.040261
lft_unused_avg[18],887898.192300
lft_unused_avg[19],788629.840672
lft_unused_avg[20],1560148.482680
lft_unused_avg[21],3051339.719546
lft_unused_avg[22],5820653.868413
lft_unused_avg[23],10468338.780130
lft_unused_count[0],17208612
lft_unused_count[1],22641448
lft_unused_count[2],27731241
lft_unused_count[3],29778861
lft_unused_count[4],30700517
lft_unused_count[5],31136695
lft_unused_count[6],31359118
lft_unused_count[7],31457866
lft_unused_count[8],31514901
lft_unused_count[9],31539109
lft_unused_count[10],31570160
lft_unused_count[11],31570277
lft_unused_count[12],31575572
lft_unused_count[13],31587255
lft_unused_count[14],31589559
lft_unused_count[15],31602879
lft_unused_count[16],31651493
lft_unused_count[17],31729984
lft_unused_count[18],31893428
lft_unused_count[19],152229029
lft_unused_count[20],151732649
lft_unused_count[21],150730386
lft_unused_count[22],148742227
lft_unused_count[23],144753940
lft_unused_min[0],5
lft_unused_min[1],1
lft_unused_min[2],1
lft_unused_min[3],1
lft_unused_min[4],1
lft_unused_min[5],1
lft_unused_min[6],1
lft_unused_min[7],1
lft_unused_min[8],1
lft_unused_min[9],1
lft_unused_min[10],1
lft_unused_min[11],1
lft_unused_min[12],1
lft_unused_min[13],1
lft_unused_min[14],1
lft_unused_min[15],1
lft_unused_min[16],1
lft_unused_min[17],1
lft_unused_min[18],1
lft_unused_min[19],1
lft_unused_min[20],1
lft_unused_min[21],1
lft_unused_min[22],1
lft_unused_min[23],1
lft_unused_max[0],6
lft_unused_max[1],11
lft_unused_max[2],21
lft_unused_max[3],41
lft_unused_max[4],81
lft_unused_max[5],161
lft_unused_max[6],321
lft_unused_max[7],641
lft_unused_max[8],1281
lft_unused_max[9],2561
lft_unused_max[10],5121
lft_unused_max[11],10241
lft_unused_max[12],20481
lft_unused_max[13],40962
lft_unused_max[14],81922
lft_unused_max[15],163842
lft_unused_max[16],327683
lft_unused_max[17],655364
lft_unused_max[18],1310725
lft_unused_max[19],2621446
lft_unused_max[20],5242889
lft_unused_max[21],10485773
lft_unused_max[22],20971541
lft_unused_max[23],41943073
space,119538676
space_ratio,59.375506%
