Benchmark,gcc
deadctr_arr[2],6
deadctr_arr[3],17
deadctr_arr[4],30
deadctr_arr[5],67
deadctr_arr[6],129
deadctr_arr[7],277
deadctr_arr[8],590
deadctr_arr[9],1067
deadctr_arr[10],2224
deadctr_arr[11],4360
deadctr_arr[12],8820
deadctr_arr[13],17412
deadctr_arr[14],35207
deadctr_arr[15],70335
deadctr_arr[16],140622
deadctr_arr[17],280964
deadctr_arr[18],561805
deadctr_arr[19],1123495
deadctr_arr[20],2243963
deadctr_arr[21],4491942
deadctr_arr[22],3993675
deadctr_arr[23],7988131
ep_s[10][0],963710
ep_s[10][1],851633
ep_s[10][2],1036686
ep_s[10][3],1363357
ep_s[10][4],1579645
ep_s[10][5],1540478
ep_s[10][6],1270377
ep_s[11][0],958858
ep_s[11][1],853326
ep_s[11][2],1036732
ep_s[11][3],1364183
ep_s[11][4],1580223
ep_s[11][5],1540994
ep_s[11][6],1270937
ep_s[12][0],961520
ep_s[12][1],852716
ep_s[12][2],1038540
ep_s[12][3],1364810
ep_s[12][4],1578348
ep_s[12][5],1540243
ep_s[12][6],1268749
ep_s[13][0],961326
ep_s[13][1],854534
ep_s[13][2],1036958
ep_s[13][3],1363857
ep_s[13][4],1579545
ep_s[13][5],1540431
ep_s[13][6],1268126
ep_s[14][0],962347
ep_s[14][1],855329
ep_s[14][2],1038091
ep_s[14][3],1363667
ep_s[14][4],1580867
ep_s[14][5],1535168
ep_s[14][6],1269219
ep_s[15][0],964059
ep_s[15][1],856796
ep_s[15][2],1039009
ep_s[15][3],1362274
ep_s[15][4],1581253
ep_s[15][5],1536623
ep_s[15][6],1264648
ep_s[16][0],968923
ep_s[16][1],860824
ep_s[16][2],1040693
ep_s[16][3],1362610
ep_s[16][4],1576783
ep_s[16][5],1532803
ep_s[16][6],1261993
ep_s[17][0],976175
ep_s[17][1],866284
ep_s[17][2],1046857
ep_s[17][3],1361301
ep_s[17][4],1571212
ep_s[17][5],1527132
ep_s[17][6],1255671
ep_s[18][0],990214
ep_s[18][1],880391
ep_s[18][2],1050863
ep_s[18][3],1363090
ep_s[18][4],1563617
ep_s[18][5],1511966
ep_s[18][6],1244470
ep_s[19][0],1021451
ep_s[19][1],906292
ep_s[19][2],1068283
ep_s[19][3],1359278
ep_s[19][4],1544240
ep_s[19][5],1485908
ep_s[19][6],1219169
ep_s[20][0],1080595
ep_s[20][1],962538
ep_s[20][2],1099668
ep_s[20][3],1354585
ep_s[20][4],1506275
ep_s[20][5],1435302
ep_s[20][6],1165657
ep_s[21][0],1199331
ep_s[21][1],1075300
ep_s[21][2],1165303
ep_s[21][3],1343899
ep_s[21][4],1434236
ep_s[21][5],1325194
ep_s[21][6],1061351
ep_s[22][0],2881160
ep_s[22][1],2503839
ep_s[22][2],1887165
ep_s[22][3],991453
ep_s[22][4],301063
ep_s[22][5],39936
ep_s[22][6],0
ep_s[23][0],3106751
ep_s[23][1],2517439
ep_s[23][2],1817368
ep_s[23][3],957747
ep_s[23][4],188492
ep_s[23][5],16818
ep_s[23][6],0
ep_shuf[0],7342159
ep_shuf[1],1207443
ep_shuf[2],54553
ep_shuf[3],459
ep_shuf[4],1
ep_shuf[5],0
ep_shuf[6],0
ep_shuf[7],0
ep_shuf[8],0
ep_shuf[9],0
ep_shuf[10],0
ep_shuf[11],0
ep_shuf[12],0
ep_shuf[13],0
ep_shuf[14],0
ep_shuf[15],0
ep_shuf[16],0
ep_shuf[17],0
ep_shuf[18],0
ep_shuf[19],0
ep_shuf[20],0
ep_shuf[21],0
same_bucket,0
remote_under,0
remote_over,0
count_min[0],5
count_min[1],1
count_min[2],1
count_min[3],1
count_min[4],1
count_min[5],1
count_min[6],1
count_min[7],1
count_min[8],1
count_min[9],1
count_min[10],1
count_min[11],1
count_min[12],1
count_min[13],1
count_min[14],1
count_min[15],1
count_min[16],1
count_min[17],1
count_min[18],1
count_min[19],1
count_min[20],1
count_min[21],1
count_min[22],1
count_min[23],1
count_max[0],5
count_max[1],10
count_max[2],16
count_max[3],18
count_max[4],20
count_max[5],21
count_max[6],21
count_max[7],21
count_max[8],20
count_max[9],21
count_max[10],21
count_max[11],22
count_max[12],23
count_max[13],22
count_max[14],21
count_max[15],21
count_max[16],21
count_max[17],22
count_max[18],20
count_max[19],21
count_max[20],21
count_max[21],19
count_max[22],28
count_max[23],28
count_avg[0],5.000000
count_avg[1],5.005095
count_avg[2],5.016314
count_avg[3],5.024429
count_avg[4],5.029095
count_avg[5],5.031308
count_avg[6],5.032670
count_avg[7],5.033105
count_avg[8],5.033578
count_avg[9],5.033602
count_avg[10],5.033721
count_avg[11],5.033078
count_avg[12],5.033335
count_avg[13],5.032303
count_avg[14],5.030769
count_avg[15],5.028045
count_avg[16],5.022067
count_avg[17],5.010429
count_avg[18],4.986767
count_avg[19],4.938918
count_avg[20],4.841199
count_avg[21],4.639277
count_avg[22],4.021617
count_avg[23],3.087816
lifetime_min[0],1
lifetime_min[1],1
lifetime_min[2],1
lifetime_min[3],1
lifetime_min[4],1
lifetime_min[5],1
lifetime_min[6],1
lifetime_min[7],1
lifetime_min[8],1
lifetime_min[9],1
lifetime_min[10],1
lifetime_min[11],1
lifetime_min[12],1
lifetime_min[13],1
lifetime_min[14],1
lifetime_min[15],1
lifetime_min[16],1
lifetime_min[17],1
lifetime_min[18],1
lifetime_min[19],1
lifetime_min[20],1
lifetime_min[21],1
lifetime_min[22],1
lifetime_min[23],1
lifetime_max[0],5
lifetime_max[1],10
lifetime_max[2],20
lifetime_max[3],40
lifetime_max[4],80
lifetime_max[5],160
lifetime_max[6],320
lifetime_max[7],640
lifetime_max[8],1280
lifetime_max[9],2560
lifetime_max[10],5120
lifetime_max[11],10240
lifetime_max[12],20480
lifetime_max[13],40960
lifetime_max[14],81921
lifetime_max[15],163841
lifetime_max[16],327682
lifetime_max[17],655362
lifetime_max[18],1310722
lifetime_max[19],2621444
lifetime_max[20],5242888
lifetime_max[21],10485769
lifetime_max[22],10485769
lifetime_max[23],20971528
lifetime_avg[0],2.500003
lifetime_avg[1],4.888374
lifetime_avg[2],9.384470
lifetime_avg[3],18.368364
lifetime_avg[4],36.353866
lifetime_avg[5],72.326370
lifetime_avg[6],144.277186
lifetime_avg[7],288.255369
lifetime_avg[8],576.240543
lifetime_avg[9],1152.013351
lifetime_avg[10],2303.741920
lifetime_avg[11],4607.350266
lifetime_avg[12],9212.784847
lifetime_avg[13],18425.754019
lifetime_avg[14],36838.137961
lifetime_avg[15],73650.768987
lifetime_avg[16],147197.425009
lifetime_avg[17],294031.981343
lifetime_avg[18],586560.442685
lifetime_avg[19],1166723.879074
lifetime_avg[20],2307433.033273
lifetime_avg[21],4500807.643294
lifetime_avg[22],4135920.097092
lifetime_avg[23],7792670.234601
lft_unused_avg[0],5.000003
lft_unused_avg[1],8.173097
lft_unused_avg[2],14.573866
lft_unused_avg[3],28.230092
lft_unused_avg[4],55.755640
lft_unused_avg[5],110.882410
lft_unused_avg[6],221.082713
lft_unused_avg[7],441.682549
lft_unused_avg[8],882.604357
lft_unused_avg[9],1765.060630
lft_unused_avg[10],3528.510689
lft_unused_avg[11],7059.643850
lft_unused_avg[12],14112.102725
lft_unused_avg[13],28218.087129
lft_unused_avg[14],56405.507425
lft_unused_avg[15],112679.774860
lft_unused_avg[16],224801.582856
lft_unused_avg[17],447777.975275
lft_unused_avg[18],888016.842107
lft_unused_avg[19],1745691.466766
lft_unused_avg[20],3374253.743514
lft_unused_avg[21],6302636.405725
lft_unused_avg[22],6577673.385016
lft_unused_avg[23],11908790.164676
lft_unused_count[0],17209230
lft_unused_count[1],22639916
lft_unused_count[2],27738271
lft_unused_count[3],29772692
lft_unused_count[4],30691686
lft_unused_count[5],31139226
lft_unused_count[6],31372262
lft_unused_count[7],31466280
lft_unused_count[8],31524308
lft_unused_count[9],31545876
lft_unused_count[10],31565114
lft_unused_count[11],31557065
lft_unused_count[12],31578738
lft_unused_count[13],31582087
lft_unused_count[14],31594576
lft_unused_count[15],31614388
lft_unused_count[16],31658992
lft_unused_count[17],31733821
lft_unused_count[18],31879723
lft_unused_count[19],32190064
lft_unused_count[20],32811124
lft_unused_count[21],34063675
lft_unused_count[22],122753059
lft_unused_count[23],121147781
lft_unused_min[0],5
lft_unused_min[1],1
lft_unused_min[2],1
lft_unused_min[3],1
lft_unused_min[4],1
lft_unused_min[5],1
lft_unused_min[6],1
lft_unused_min[7],1
lft_unused_min[8],1
lft_unused_min[9],1
lft_unused_min[10],1
lft_unused_min[11],1
lft_unused_min[12],1
lft_unused_min[13],1
lft_unused_min[14],1
lft_unused_min[15],1
lft_unused_min[16],1
lft_unused_min[17],1
lft_unused_min[18],1
lft_unused_min[19],1
lft_unused_min[20],1
lft_unused_min[21],2
lft_unused_min[22],3
lft_unused_min[23],5
lft_unused_max[0],6
lft_unused_max[1],11
lft_unused_max[2],21
lft_unused_max[3],41
lft_unused_max[4],81
lft_unused_max[5],161
lft_unused_max[6],321
lft_unused_max[7],641
lft_unused_max[8],1281
lft_unused_max[9],2561
lft_unused_max[10],5121
lft_unused_max[11],10241
lft_unused_max[12],20482
lft_unused_max[13],40962
lft_unused_max[14],81922
lft_unused_max[15],163843
lft_unused_max[16],327683
lft_unused_max[17],655364
lft_unused_max[18],1310724
lft_unused_max[19],2621446
lft_unused_max[20],5242889
lft_unused_max[21],10485772
lft_unused_max[22],10485772
lft_unused_max[23],20971536
